"AI 1 Name","AI 1 Fish Count","AI 2 Name","AI 2 Fish Count","Winner"
"MCTS LP (C = 0.7)","52","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","43","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","48","MCTS LP Baseline (C = 1.4142135623730951)","41","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","39","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","38","MCTS LP Baseline (C = 1.4142135623730951)","52","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","59","MCTS LP Baseline (C = 1.4142135623730951)","33","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","52","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","45","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","48","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","56","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","37","MCTS LP Baseline (C = 1.4142135623730951)","43","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","46","MCTS LP Baseline (C = 1.4142135623730951)","42","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","50","MCTS LP Baseline (C = 1.4142135623730951)","40","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","44","MCTS LP Baseline (C = 1.4142135623730951)","47","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","50","MCTS LP Baseline (C = 1.4142135623730951)","44","MCTS LP (C = 0.7)"
"MCTS LP (C = 0.7)","42","MCTS LP Baseline (C = 1.4142135623730951)","49","MCTS LP Baseline (C = 1.4142135623730951)"
"MCTS LP (C = 0.7)","45","MCTS LP Baseline (C = 1.4142135623730951)","50","MCTS LP Baseline (C = 1.4142135623730951)"
